Passo,Step,Valor do Passo,Duracao (s),Timestamp
144,"[False, False, True, False]",2,0.21765947341918945,1755377941.9350293
145,"[False, True, True, False]",6,2.1354269981384277,1755377944.0704563
146,"[False, True, False, False]",4,0.12261056900024414,1755377944.1930668
147,"[False, True, False, True]",5,0.9221999645233154,1755377945.1152668
148,"[False, False, False, True]",1,0.07644104957580566,1755377945.1917078
149,"[True, False, False, True]",9,0.7845051288604736,1755377945.976213
150,"[True, False, False, False]",8,0.13705706596374512,1755377946.1141858
151,"[True, False, True, False]",10,1.0039000511169434,1755377947.11717
152,"[False, False, True, False]",2,0.21618080139160156,1755377947.333351
153,"[False, True, True, False]",6,2.1398403644561768,1755377949.4731913
154,"[False, True, False, False]",4,0.12042379379272461,1755377949.593615
155,"[False, True, False, True]",5,0.9222469329833984,1755377950.515862
156,"[False, False, False, True]",1,0.07795834541320801,1755377950.5938203
157,"[True, False, False, True]",9,0.7809164524078369,1755377951.3747368
158,"[True, False, False, False]",8,0.14133930206298828,1755377951.516076
159,"[True, False, True, False]",10,1.0015289783477783,1755377952.5185406
160,"[False, False, True, False]",2,0.2196483612060547,1755377952.7372534
161,"[False, True, True, False]",6,2.1390395164489746,1755377954.876293
162,"[False, True, False, False]",4,0.12209892272949219,1755377954.999433
163,"[False, True, False, True]",5,0.9234576225280762,1755377955.9218495
164,"[False, False, False, True]",1,0.07716751098632812,1755377955.999017
165,"[True, False, False, True]",9,0.7851347923278809,1755377956.7841518
166,"[True, False, False, False]",8,0.13887643814086914,1755377956.9230282
167,"[True, False, True, False]",10,1.0031180381774902,1755377957.9261463
168,"[False, False, True, False]",2,0.21796679496765137,1755377958.144113
169,"[False, True, True, False]",6,2.1493940353393555,1755377960.293507
170,"[False, True, False, False]",4,0.12453246116638184,1755377960.4180396
171,"[False, True, False, True]",5,0.9237630367279053,1755377961.3418026
172,"[False, False, False, True]",1,0.0781257152557373,1755377961.4199283
173,"[True, False, False, True]",9,0.7853255271911621,1755377962.2061884
174,"[True, False, False, False]",8,0.13927102088928223,1755377962.3454595
175,"[True, False, True, False]",10,1.0039985179901123,1755377963.3485234
176,"[False, False, True, False]",2,0.2198483943939209,1755377963.5683718
177,"[False, True, True, False]",6,2.1497035026550293,1755377965.7180753
178,"[False, True, False, False]",4,0.12279868125915527,1755377965.840874
179,"[False, True, False, True]",5,0.9268629550933838,1755377966.767737
180,"[False, False, False, True]",1,0.07737445831298828,1755377966.8451114
181,"[True, False, False, True]",9,0.7859725952148438,1755377967.632012
182,"[True, False, False, False]",8,0.14146637916564941,1755377967.7725503
183,"[True, False, True, False]",10,1.004885196685791,1755377968.7774355
184,"[False, False, True, False]",2,0.2213306427001953,1755377968.9987662
185,"[False, True, True, False]",6,2.1468393802642822,1755377971.1456056
186,"[False, True, False, False]",4,0.1240379810333252,1755377971.270571
187,"[False, True, False, True]",5,0.9244356155395508,1755377972.1949906
188,"[False, False, False, True]",1,0.07921671867370605,1755377972.2732959
189,"[True, False, False, True]",9,0.785602331161499,1755377973.0588982
190,"[True, False, False, False]",8,0.1406879425048828,1755377973.1995862
191,"[True, False, True, False]",10,1.005167007446289,1755377974.2047532
192,"[False, False, True, False]",2,0.2202754020690918,1755377974.4250286
193,"[False, True, True, False]",6,2.1558072566986084,1755377976.5808358
194,"[False, True, False, False]",4,0.12321853637695312,1755377976.7040544
195,"[False, True, False, True]",5,0.9284753799438477,1755377977.6345227
196,"[False, False, False, True]",1,0.07974624633789062,1755377977.712276
197,"[True, False, False, True]",9,0.787341833114624,1755377978.4996178
198,"[True, False, False, False]",8,0.14104104042053223,1755377978.6406589
199,"[True, False, True, False]",10,1.0071916580200195,1755377979.6478505
200,"[False, False, True, False]",2,0.2197427749633789,1755377979.8675933
201,"[False, True, True, False]",6,2.156045436859131,1755377982.0236387
202,"[False, True, False, False]",4,0.12402081489562988,1755377982.1476595
203,"[False, True, False, True]",5,0.9309473037719727,1755377983.0786068
204,"[False, False, False, True]",1,0.07878923416137695,1755377983.157396
205,"[True, False, False, True]",9,0.7880940437316895,1755377983.945997
206,"[True, False, False, False]",8,0.13991975784301758,1755377984.0854099
207,"[True, False, True, False]",10,1.0079901218414307,1755377985.0934
208,"[False, False, True, False]",2,0.22037148475646973,1755377985.3137715
209,"[False, True, True, False]",6,2.167680501937866,1755377987.481452
210,"[False, True, False, False]",4,0.1242685317993164,1755377987.6062822
211,"[False, True, False, True]",5,0.9311470985412598,1755377988.5368676
212,"[False, False, False, True]",1,0.07832717895507812,1755377988.6151948
213,"[True, False, False, True]",9,0.789797306060791,1755377989.405989
214,"[True, False, False, False]",8,0.15131354331970215,1755377989.5563056
215,"[True, False, True, False]",10,0.9973001480102539,1755377990.5536058
216,"[False, False, True, False]",2,0.22341060638427734,1755377990.7770164
217,"[False, True, True, False]",6,2.1653528213500977,1755377992.9423692
218,"[False, True, False, False]",4,0.12453770637512207,1755377993.066907
219,"[False, True, False, True]",5,0.9332098960876465,1755377994.0001168
220,"[False, False, False, True]",1,0.07710099220275879,1755377994.0772178
221,"[True, False, False, True]",9,0.7894244194030762,1755377994.8666422
222,"[True, False, False, False]",8,0.13966822624206543,1755377995.0063105
223,"[True, False, True, False]",10,1.0157382488250732,1755377996.0220487
224,"[False, False, True, False]",2,0.21678590774536133,1755377996.2388346
225,"[False, True, True, False]",6,2.1725974082946777,1755377998.411432
226,"[False, True, False, False]",4,0.12370681762695312,1755377998.5351388
227,"[False, True, False, True]",5,0.9330496788024902,1755377999.4681885
228,"[False, False, False, True]",1,0.07685971260070801,1755377999.5450482
229,"[True, False, False, True]",9,0.7921571731567383,1755378000.3372054
230,"[True, False, False, False]",8,0.14012908935546875,1755378000.4773345
231,"[True, False, True, False]",10,1.0111134052276611,1755378001.4889627
232,"[False, False, True, False]",2,0.22264456748962402,1755378001.7120252
233,"[False, True, True, False]",6,2.1686747074127197,1755378003.8797672
234,"[False, True, False, False]",4,0.1247701644897461,1755378004.0045373
235,"[False, True, False, True]",5,0.9402644634246826,1755378004.9448018
236,"[False, False, False, True]",1,0.07133769989013672,1755378005.0161395
237,"[True, False, False, True]",9,0.7923402786254883,1755378005.8084798
238,"[True, False, False, True]",9,30.000333070755005,1755378035.8088129
