Passo,Step,Valor do Passo,Duracao (s),Timestamp
45,"[True, False, False, False]",8,0.09282064437866211,1761073585.5438144
46,"[True, False, True, False]",10,0.13768577575683594,1761073585.681206
47,"[False, False, True, False]",2,0.2601444721221924,1761073585.941521
48,"[False, True, True, False]",6,1.7656550407409668,1761073587.707388
49,"[False, True, False, False]",4,0.07737040519714355,1761073587.784367
50,"[False, True, False, True]",5,0.18486571311950684,1761073587.9696164
51,"[False, False, False, True]",1,0.24167752265930176,1761073588.2109168
52,"[True, False, False, True]",9,2.128103256225586,1761073590.3390195
53,"[True, False, False, False]",8,0.09326982498168945,1761073590.4325054
54,"[True, False, True, False]",10,0.15268182754516602,1761073590.5840812
55,"[False, False, True, False]",2,0.26294374465942383,1761073590.8479183
56,"[False, True, True, False]",6,1.7548174858093262,1761073592.602771
57,"[False, True, False, False]",4,0.07778763771057129,1761073592.6809947
58,"[False, True, False, True]",5,0.20187592506408691,1761073592.882402
59,"[False, False, False, True]",1,0.23141860961914062,1761073593.1138473
60,"[True, False, False, True]",9,2.1227927207946777,1761073595.2366664
61,"[True, False, False, False]",8,0.10653448104858398,1761073595.3422518
62,"[True, False, True, False]",10,0.13933730125427246,1761073595.4826398
63,"[False, False, True, False]",2,0.26034045219421387,1761073595.7419295
64,"[False, True, True, False]",6,1.7741084098815918,1761073597.5169635
65,"[False, True, False, False]",4,0.07701969146728516,1761073597.5930576
66,"[False, True, False, True]",5,0.18501067161560059,1761073597.7789764
67,"[False, False, False, True]",1,0.2288188934326172,1761073598.0077882
68,"[True, False, False, True]",9,2.1488208770751953,1761073600.1570299
69,"[True, False, False, False]",8,0.0918283462524414,1761073600.2484336
70,"[True, False, True, False]",10,0.15317916870117188,1761073600.4007156
71,"[False, False, True, False]",2,0.26197004318237305,1761073600.6636872
72,"[False, True, True, False]",6,1.7668240070343018,1761073602.4295096
73,"[False, True, False, False]",4,0.07559752464294434,1761073602.5063448
74,"[False, True, False, True]",5,0.1992805004119873,1761073602.7052999
75,"[False, False, False, True]",1,0.23167634010314941,1761073602.936064
76,"[True, False, False, True]",9,2.1528685092926025,1761073605.0889325
77,"[True, False, False, False]",8,0.09190130233764648,1761073605.181725
78,"[True, False, True, False]",10,0.15351176261901855,1761073605.3343456
79,"[False, False, True, False]",2,0.26178789138793945,1761073605.5961335
80,"[False, True, True, False]",6,1.7638790607452393,1761073607.3600125
81,"[False, True, False, False]",4,0.09144163131713867,1761073607.4514542
82,"[False, True, False, True]",5,0.18488574028015137,1761073607.637468
83,"[False, False, False, True]",1,0.2284843921661377,1761073607.8648243
84,"[True, False, False, True]",9,2.1681199073791504,1761073610.0329442
85,"[True, False, False, False]",8,0.09119534492492676,1761073610.1241395
86,"[True, False, True, False]",10,0.1387038230895996,1761073610.263727
87,"[False, False, True, False]",2,0.26234936714172363,1761073610.5261781
88,"[False, True, True, False]",6,1.7816364765167236,1761073612.3077571
89,"[False, True, False, False]",4,0.07665371894836426,1761073612.383483
90,"[False, True, False, True]",5,0.20079255104064941,1761073612.5842755
91,"[False, False, False, True]",1,0.22887182235717773,1761073612.8140604
92,"[True, False, False, True]",9,2.1588375568389893,1761073614.9728804
93,"[True, False, False, False]",8,0.10969090461730957,1761073615.082602
94,"[True, False, True, False]",10,0.1380939483642578,1761073615.2202792
95,"[False, False, True, False]",2,0.25912952423095703,1761073615.4799702
