Passo,Step,Valor do Passo,Duracao (s),Timestamp
47,"[False, False, False, False]",0,1.9949185848236084,1753316162.2201185
48,"[False, True, False, False]",4,0.0019998550415039062,1753316162.2221184
49,"[False, True, False, True]",5,6.000861644744873,1753316168.22298
50,"[True, False, False, True]",9,2.0000414848327637,1753316170.2230215
51,"[True, False, True, False]",10,2.0039095878601074,1753316172.226931
52,"[False, True, False, False]",4,2.000711441040039,1753316174.2276425
53,"[False, True, False, True]",5,6.000296592712402,1753316180.2279391
54,"[True, False, False, True]",9,2.0008444786071777,1753316182.2287836
55,"[True, False, True, False]",10,1.999013900756836,1753316184.2277975
56,"[False, False, False, False]",0,2.001811981201172,1753316186.2296095
57,"[False, True, False, False]",4,0.001989603042602539,1753316186.231599
58,"[False, True, False, True]",5,6.0013182163238525,1753316192.2329173
59,"[True, False, False, True]",9,2.0002925395965576,1753316194.2332098
60,"[True, False, True, False]",10,2.0009305477142334,1753316196.2341404
61,"[False, False, False, False]",0,2.0014808177948,1753316198.2356212
62,"[False, True, False, False]",4,0.005995750427246094,1753316198.241617
63,"[False, True, False, True]",5,5.994894027709961,1753316204.236511
64,"[True, False, False, True]",9,2.0013198852539062,1753316206.2378309
65,"[True, False, True, False]",10,2.0006916522979736,1753316208.2385225
66,"[False, False, False, False]",0,2.0011978149414062,1753316210.2397203
67,"[False, True, False, False]",4,0.0020096302032470703,1753316210.24173
68,"[False, True, False, True]",5,5.999736309051514,1753316216.2414663
69,"[True, False, False, True]",9,1.9999282360076904,1753316218.2413945
70,"[True, False, True, False]",10,1.9998350143432617,1753316220.2412295
71,"[False, True, False, False]",4,2.002208948135376,1753316222.2434385
72,"[False, True, False, True]",5,6.000244855880737,1753316228.2436833
73,"[True, False, False, True]",9,2.0000264644622803,1753316230.2437098
74,"[True, False, True, False]",10,2.0000476837158203,1753316232.2437575
75,"[False, False, False, False]",0,2.0002832412719727,1753316234.2440407
76,"[False, True, False, False]",4,0.0020477771759033203,1753316234.2460885
77,"[False, True, False, True]",5,6.000605583190918,1753316240.246694
78,"[True, False, False, True]",9,1.9995348453521729,1753316242.246229
79,"[True, False, True, False]",10,2.0012688636779785,1753316244.2474978
80,"[False, False, False, False]",0,2.000653028488159,1753316246.2481508
81,"[False, True, False, False]",4,0.0029222965240478516,1753316246.2510731
82,"[False, True, False, True]",5,5.999259948730469,1753316252.250333
83,"[True, False, False, True]",9,2.001682758331299,1753316254.2520158
84,"[True, False, True, False]",10,1.9977762699127197,1753316256.249792
85,"[False, False, False, False]",0,2.001345634460449,1753316258.2511377
86,"[False, True, False, False]",4,0.0019998550415039062,1753316258.2531376
87,"[False, True, False, True]",5,6.000933408737183,1753316264.254071
88,"[True, False, False, True]",9,1.999579668045044,1753316266.2536507
89,"[True, False, True, False]",10,2.0012474060058594,1753316268.254898
90,"[False, False, False, False]",0,1.9999773502349854,1753316270.2548754
91,"[False, True, False, False]",4,0.001997232437133789,1753316270.2568727
92,"[False, True, False, True]",5,5.9999449253082275,1753316276.2568176
93,"[True, False, False, True]",9,2.0001108646392822,1753316278.2569284
94,"[True, False, True, False]",10,2.0001559257507324,1753316280.2570844
95,"[False, False, False, False]",0,1.9999444484710693,1753316282.2570288
96,"[False, True, False, False]",4,0.0020003318786621094,1753316282.2590292
97,"[False, True, False, True]",5,6.000648498535156,1753316288.2596776
98,"[True, False, False, True]",9,2.00073504447937,1753316290.2604127
99,"[True, False, True, False]",10,1.9999709129333496,1753316292.2603836
100,"[False, True, False, False]",4,2.0014967918395996,1753316294.2618804
101,"[False, True, False, True]",5,6.001178503036499,1753316300.263059
102,"[False, False, False, False]",0,0.8039507865905762,1753316301.0670097
103,"[False, False, False, False]",0,30.00381636619568,1753316331.070826
