Passo,Step,Valor do Passo,Duracao (s),Timestamp
75,"[False, True, True, False, False]",12,0.03197431564331055,1747874735.887596
76,"[False, False, True, False, False]",4,0.7013938426971436,1747874736.5899763
77,"[False, False, False, False, False]",0,0.09753131866455078,1747874736.687522
78,"[False, False, True, False, False]",4,0.5902485847473145,1747874737.2777672
79,"[False, False, True, False, True]",5,0.09458708763122559,1747874737.3723574
80,"[False, False, False, False, True]",1,0.03800678253173828,1747874737.410347
81,"[False, False, True, False, True]",5,0.0662832260131836,1747874737.4766467
82,"[False, False, False, False, True]",1,0.021003007888793945,1747874737.4976408
83,"[False, False, False, False, False]",0,0.07663440704345703,1747874737.5743287
84,"[False, False, False, False, True]",1,1.875441551208496,1747874739.4487257
85,"[False, False, False, False, False]",0,0.18955445289611816,1747874739.6382802
86,"[False, False, False, False, False]",0,30.003143310546875,1747874769.641837
