Passo,Step,Valor do Passo,Duracao (s),Timestamp
69,"[True, False, False, True]",9,0.934053897857666,1755378783.3388155
70,"[True, False, False, False]",8,0.10396218299865723,1755378783.4427776
71,"[True, False, True, False]",10,1.0376441478729248,1755378784.4804218
72,"[False, False, True, False]",2,0.23243069648742676,1755378784.7128525
73,"[False, True, True, False]",6,2.2820279598236084,1755378786.9948804
74,"[False, False, True, False]",2,0.062081098556518555,1755378787.0569615
75,"[True, False, True, False]",10,0.840878963470459,1755378787.8978405
76,"[True, False, False, False]",8,0.13272404670715332,1755378788.0305645
77,"[True, False, False, True]",9,0.942406415939331,1755378788.972971
78,"[True, False, False, False]",8,0.09698867797851562,1755378789.0699596
79,"[True, False, True, False]",10,1.0408341884613037,1755378790.1117885
80,"[False, False, True, False]",2,0.23103928565979004,1755378790.341833
81,"[False, True, True, False]",6,2.2874677181243896,1755378792.6302452
82,"[False, False, True, False]",2,0.06310248374938965,1755378792.6924033
83,"[True, False, True, False]",10,0.84275221824646,1755378793.5351555
84,"[True, False, False, False]",8,0.13227105140686035,1755378793.6683612
85,"[True, False, False, True]",9,0.935596227645874,1755378794.6030228
86,"[True, False, False, False]",8,0.10143852233886719,1755378794.7044613
87,"[True, False, True, False]",10,1.0434222221374512,1755378795.7478836
88,"[False, False, True, False]",2,0.23282861709594727,1755378795.9807122
89,"[False, True, True, False]",6,2.289660692214966,1755378798.2712936
90,"[False, False, True, False]",2,0.06114530563354492,1755378798.3315182
91,"[True, False, True, False]",10,0.8456597328186035,1755378799.177178
92,"[True, False, False, False]",8,0.1340620517730713,1755378799.3122332
93,"[True, False, False, True]",9,0.935631513595581,1755378800.2468715
94,"[True, False, False, False]",8,0.10083794593811035,1755378800.3477094
95,"[True, False, True, False]",10,1.046079397201538,1755378801.3937888
96,"[False, False, True, False]",2,0.23307156562805176,1755378801.6268604
